GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed,state_code
110010002022,2016,2.02.2,"District of Columbia, District of Columbia",752,4.5,19.94,1675,188846,1163500,22.8,97.74,0,0,0,1.46,0,0.8,0,139,1,0,0,0.72,0,0,11
110010002023,2016,2.02.3,"District of Columbia, District of Columbia",887,0,44.44,2455,109583,1419600,50,84.55,6.09,6.43,0,1.8,0,1.13,0,299,8,0,0,2.68,0,0,11
110010002024,2016,2.02.4,"District of Columbia, District of Columbia",1970,0,40.54,2369,101250,648200,50,67.56,13.2,7.36,0.41,6.45,0,5.03,0,342,2,0,0,0.58,0,0,11
110010003001,2016,3.1,"District of Columbia, District of Columbia",1174,0,51.96,2273,127778,650300,26,93.27,0,5.37,0,1.36,0,0,0,248,2,0,0,0.81,0,0,11
110010003002,2016,3.2,"District of Columbia, District of Columbia",1486,0,81.01,1595,83720,260700,24.6,72.41,0,14.8,0,5.99,0,6.8,0,823,13,2,0.24,1.58,0,0,11
110010003003,2016,3.3,"District of Columbia, District of Columbia",1593,0,37.98,2106,135547,916100,36.1,61.52,13.87,6.65,0,15.13,0,2.82,0,292,1,0,0,0.34,0,0,11
110010003004,2016,3.4,"District of Columbia, District of Columbia",1842,0,24.92,2204,186591,798700,24.8,90.5,7.71,1.36,0,0,0,0.43,0,242,2,0,0,0.83,0,0,11
110010004001,2016,4.1,"District of Columbia, District of Columbia",529,0,6.6,NA,250001,1362100,NA,75.05,6.99,6.81,0,10.02,0,1.13,0,49,1,0,0,2.04,0,0,11
110010004002,2016,4.2,"District of Columbia, District of Columbia",1049,5.04,48.79,2244,110234,2000001,35.4,61.58,3.91,20.78,0,7.34,0,6.39,0,188,15,1,0.53,7.98,0,0,11
110010005011,2016,5.01.1,"District of Columbia, District of Columbia",1835,6.07,73.51,1764,104741,945500,29.5,65.23,5.29,17.06,2.67,5.83,0,3.92,0,739,16,0,0,2.17,0,0,11
110010005012,2016,5.01.2,"District of Columbia, District of Columbia",1667,6.75,84.56,1878,108875,1025900,24.6,78.22,2.4,11.82,2.28,2.52,0,2.76,0,1083,22,6,0.55,2.03,0,0,11
110010005021,2016,5.02.1,"District of Columbia, District of Columbia",1547,0,45.79,1699,132614,1207700,22.6,77.76,1.94,12.02,0,6.98,0,1.29,0,500,8,0,0,1.6,0,0,11
110010005022,2016,5.02.2,"District of Columbia, District of Columbia",1426,0,54.8,1732,109444,582900,24,80.15,4.35,8.56,0,3.37,0,2.31,1.26,444,4,0,0,0.9,0,0,11
110010006001,2016,6.1,"District of Columbia, District of Columbia",1220,0,25.24,1973,155833,586100,21.6,68.2,12.7,17.95,0,1.15,0,0,0,284,13,1,0.35,4.58,0,0,11
110010006002,2016,6.2,"District of Columbia, District of Columbia",852,0,43.26,1460,239545,1113800,21.7,77.35,2.82,9.15,0,10.68,0,0,0,211,4,1,0.47,1.9,0,0,11
110010006003,2016,6.3,"District of Columbia, District of Columbia",753,16.85,40.11,2147,111098,1152500,41.9,88.84,1.73,2.39,0,4.65,0,2.39,0,141,1,0,0,0.71,0,0,11
110010006004,2016,6.4,"District of Columbia, District of Columbia",1897,0,8.82,2576,179861,990400,14.5,72.59,7.7,12.81,0,3.32,0,3.27,0.32,150,3,0,0,2,0,0,11
110010007011,2016,7.01.1,"District of Columbia, District of Columbia",1261,16.03,74.41,1479,62985,334100,34.8,62.33,17.21,3.17,0,12.29,0,5,0,767,51,11,1.43,6.65,0,0,11
110010007012,2016,7.01.2,"District of Columbia, District of Columbia",1388,0,83.54,1647,62018,403200,31.8,69.09,7.06,5.84,0,4.11,0,13.9,0,350,58,1,0.29,16.57,0,0,11
110010007013,2016,7.01.3,"District of Columbia, District of Columbia",1614,5.81,10.48,1968,111250,390500,19.4,88.66,1.67,6.44,0,0,0,3.22,0,116,1,0,0,0.86,0,0,11
110010007014,2016,7.01.4,"District of Columbia, District of Columbia",982,0,55.67,1862,82868,949100,50,75.46,1.53,0,0,23.01,0,0,0,455,25,7,1.54,5.49,0,0,11
110010007021,2016,7.02.1,"District of Columbia, District of Columbia",1409,0,52.26,1887,89800,292900,29.3,84.88,2.77,3.26,0.57,8.52,0,0,0,492,35,2,0.41,7.11,0,0,11
110010007022,2016,7.02.2,"District of Columbia, District of Columbia",908,0,97.74,1319,51477,NA,29.9,67.95,13.33,10.57,0,6.61,0,1.54,0,808,20,4,0.5,2.48,0,0,11
110010007023,2016,7.02.3,"District of Columbia, District of Columbia",999,0,77.59,1727,100028,38e4,20.5,80.68,1.5,9.81,0,4.5,0,3.5,0,410,11,2,0.49,2.68,0,0,11
110010008011,2016,8.01.1,"District of Columbia, District of Columbia",2150,0,40.49,2249,77214,534e3,50,68,9.86,14.28,0,4.56,0,3.3,0,1004,40,4,0.4,3.98,0,0,11
110010008012,2016,8.01.2,"District of Columbia, District of Columbia",815,0,23.57,3501,250001,1368100,36.9,72.39,1.84,14.48,0,1.6,0,9.69,0,40,0,0,0,0,0,0,11
110010008013,2016,8.01.3,"District of Columbia, District of Columbia",2478,6.89,7.99,3501,196161,1145200,50,84.02,4.16,8.56,0,1.53,0,1.74,0,151,1,0,0,0.66,0,0,11
110010008014,2016,8.01.4,"District of Columbia, District of Columbia",1132,0,17.3,NA,NA,1027e3,NA,69.35,1.77,5.3,0,12.9,0,9.45,1.24,142,5,1,0.7,3.52,0,0,11
110010008021,2016,8.02.1,"District of Columbia, District of Columbia",1880,1.85,43.24,1579,82621,796300,29.2,58.4,14.63,10.05,0,11.6,0,5.32,0,533,14,4,0.75,2.63,0,0,11
110010008022,2016,8.02.2,"District of Columbia, District of Columbia",1273,0,18.04,3501,140556,932900,50,72.9,0,21.52,0,5.58,0,0,0,119,0,0,0,0,0,0,11
110010009011,2016,9.01.1,"District of Columbia, District of Columbia",1551,4.34,13.38,3501,199028,1347200,22.8,79.95,1.48,11.73,0,2.97,0,3.87,0,52,0,0,0,0,0,0,11
110010009012,2016,9.01.2,"District of Columbia, District of Columbia",1688,0,25.36,1600,230972,1676900,30.8,82.17,4.86,7.23,0,4.8,0,0.95,0,168,1,0,0,0.6,0,0,11
110010009013,2016,9.01.3,"District of Columbia, District of Columbia",4551,0,17.46,3501,241528,1136700,27.3,66.82,10.85,13.87,0,6.11,0,2.2,0.15,67,1,0,0,1.49,0,0,11
110010009021,2016,9.02.1,"District of Columbia, District of Columbia",888,2.41,10.91,NA,212500,1221200,NA,63.85,4.73,27.48,0,3.94,0,0,0,44,0,0,0,0,0,0,11
110010009022,2016,9.02.2,"District of Columbia, District of Columbia",1567,0,15.2,2227,192039,1e6,22,83.34,1.53,6.7,0,2.81,0,4.34,1.28,73,1,0,0,1.37,0,0,11
110010010011,2016,10.01.1,"District of Columbia, District of Columbia",935,0,21.66,3501,136974,768800,14,61.71,2.35,8.66,0,7.49,0,19.79,0,88,2,1,1.14,2.27,0,0,11
110010010012,2016,10.01.2,"District of Columbia, District of Columbia",1941,0,46.87,2072,136012,792900,34,74.6,5.1,9.43,0,7.06,0,3.81,0,439,8,2,0.46,1.82,0,0,11
110010010013,2016,10.01.3,"District of Columbia, District of Columbia",1168,0,11.08,NA,250001,907300,NA,81.76,0,4.71,0,6.16,0,7.36,0,37,0,0,0,0,0,0,11
110010010014,2016,10.01.4,"District of Columbia, District of Columbia",1904,0,26.38,3501,180893,923900,28.9,77.31,3.94,13.45,0,2.42,0,2.89,0,79,1,1,1.27,1.27,0,0,11
110010010015,2016,10.01.5,"District of Columbia, District of Columbia",801,0,9.02,NA,132333,973900,NA,72.41,0,11.74,0,3.12,0,12.73,0,32,0,0,0,0,0,0,11
110010010016,2016,10.01.6,"District of Columbia, District of Columbia",1145,0,0,NA,159375,894200,NA,72.66,1.31,13.45,0,6.46,0,6.11,0,44,2,1,2.27,4.55,0,0,11
110010010021,2016,10.02.1,"District of Columbia, District of Columbia",1262,0,94.73,1526,NA,406300,50,74.25,2.85,5.86,0,15.29,0,1.74,0,735,33,5,0.68,4.49,0,0,11
110010010022,2016,10.02.2,"District of Columbia, District of Columbia",1307,0,63.08,2138,92198,417700,39.7,78.65,9.95,3.44,0,7.96,0,0,0,557,50,3,0.54,8.98,0,0,11
110010010023,2016,10.02.3,"District of Columbia, District of Columbia",928,0,13.05,2714,130144,453500,14.1,68.21,3.02,13.9,0,9.05,0,5.82,0,123,3,3,2.44,2.44,0,0,11
110010011001,2016,11.1,"District of Columbia, District of Columbia",1986,0,41.34,1635,142206,976600,23.9,74.27,10.22,10.07,0,4.28,0,1.16,0,337,12,1,0.3,3.56,0,0,11
110010011002,2016,11.2,"District of Columbia, District of Columbia",1317,0,36.68,2390,137308,917200,50,70.08,12.98,5.47,0,9.49,0,1.97,0,177,0,0,0,0,0,0,11
110010011003,2016,11.3,"District of Columbia, District of Columbia",760,0,23.23,1616,237578,838400,19.2,78.95,9.74,11.32,0,0,0,0,0,111,4,0,0,3.6,0,0,11
110010011004,2016,11.4,"District of Columbia, District of Columbia",754,0,4.68,NA,164226,861900,NA,70.03,3.71,2.39,0,10.48,0,13.4,0,50,1,0,0,2,0,0,11
110010012001,2016,12.1,"District of Columbia, District of Columbia",1825,0,56.35,1696,82685,504500,27.3,66.41,12.27,7.62,0,4.11,0,9.59,0,673,67,4,0.59,9.96,0,0,11
110010012002,2016,12.2,"District of Columbia, District of Columbia",944,0,72.23,1566,94857,885700,22.1,77.01,7.52,12.29,0,3.18,0,0,0,363,18,0,0,4.96,0,0,11
110010012003,2016,12.3,"District of Columbia, District of Columbia",734,0,27.21,2353,151324,846500,21.5,92.64,0,1.09,0,6.27,0,0,0,90,1,0,0,1.11,0,0,11
110010012004,2016,12.4,"District of Columbia, District of Columbia",1405,0,30.38,1442,149625,881500,33.4,82.06,0.93,4.7,0,11.25,0,1.07,0,188,8,0,0,4.26,0,0,11
110010013011,2016,13.01.1,"District of Columbia, District of Columbia",1771,8.04,67.5,2126,129829,1564700,27.7,81.48,6.66,4.74,0,5.99,0,1.13,0,517,20,2,0.39,3.87,0,0,11
110010013012,2016,13.01.2,"District of Columbia, District of Columbia",677,0,10.51,NA,236705,1092200,NA,65.14,19.65,0,0,6.2,0,9.01,0,22,0,0,0,0,0,0,11
110010013013,2016,13.01.3,"District of Columbia, District of Columbia",1568,0,81.92,1701,103182,1375e3,23.2,69.64,14.99,8.04,0,5.99,0,1.34,0,884,30,4,0.45,3.39,0,0,11
110010013021,2016,13.02.1,"District of Columbia, District of Columbia",2409,8.57,56.37,2152,92345,370800,32,60.86,7.31,10.75,0,17.35,0,2.62,1.12,916,58,5,0.55,6.33,0,0,11
110010013022,2016,13.02.2,"District of Columbia, District of Columbia",4549,0,79.9,1731,102976,379500,27,76.24,8.07,10.86,0,3.08,0,1.76,0,2370,45,11,0.46,1.9,0,0,11
110010013023,2016,13.02.3,"District of Columbia, District of Columbia",633,0,50.48,1768,118107,1041700,36.8,69.19,0,7.9,0,22.91,0,0,0,384,24,7,1.82,6.25,0,0,11
110010014011,2016,14.01.1,"District of Columbia, District of Columbia",2209,0,60.63,1623,96534,956400,30.8,67.54,11.72,12.27,0,7.56,0,0.91,0,638,79,8,1.25,12.38,0,0,11
110010014012,2016,14.01.2,"District of Columbia, District of Columbia",1160,0,6.6,2875,214063,99e4,22.5,92.59,0.09,2.93,0,1.38,0,1.9,1.12,41,1,0,0,2.44,0,0,11
110010014021,2016,14.02.1,"District of Columbia, District of Columbia",884,0,13.88,3395,173092,865500,50,76.13,3.62,7.24,0,5.43,0,7.58,0,39,0,0,0,0,0,0,11
110010014022,2016,14.02.2,"District of Columbia, District of Columbia",887,0,39.96,2171,152778,839e3,37.5,80.72,11.16,2.25,0,3.49,0,2.37,0,195,2,0,0,1.03,0,0,11
110010014023,2016,14.02.3,"District of Columbia, District of Columbia",1557,14.55,62.01,1116,79063,689900,29.3,48.04,15.35,16.25,1.35,13.81,0,2.57,2.63,448,30,8,1.79,6.7,0,0,11
110010015001,2016,15.1,"District of Columbia, District of Columbia",1654,0,5.62,NA,210714,932100,NA,59.92,22.97,7.19,0,4.29,0,5.62,0,28,1,0,0,3.57,0,0,11
110010015002,2016,15.2,"District of Columbia, District of Columbia",1139,0,11.91,NA,200815,896300,NA,88.76,0,2.63,0,0,0,8.6,0,24,0,0,0,0,0,0,11
110010015003,2016,15.3,"District of Columbia, District of Columbia",937,0,45.82,3501,198179,740100,50,84.63,13.77,0,0,1.6,0,0,0,45,0,0,0,0,0,0,11
110010015004,2016,15.4,"District of Columbia, District of Columbia",1645,2.89,0,NA,167552,995100,NA,83.28,11.43,1.95,0,3.34,0,0,0,29,0,0,0,0,0,0,11
110010015005,2016,15.5,"District of Columbia, District of Columbia",975,0,8.45,NA,228672,939400,NA,92.41,0,5.95,0,0,0,1.64,0,31,1,0,0,3.23,0,0,11
110010016001,2016,16.1,"District of Columbia, District of Columbia",1202,2.59,3.23,NA,168068,629500,NA,23.04,65.72,6.91,0,0.92,0,3.41,0,32,1,0,0,3.13,0,0,11
110010016002,2016,16.2,"District of Columbia, District of Columbia",612,5.84,25.53,966,140114,685e3,50,27.78,67.32,0,0,0,0,4.9,0,95,20,1,1.05,21.05,0,0,11
110010016003,2016,16.3,"District of Columbia, District of Columbia",679,0,5.84,NA,153036,764300,NA,17.82,73.78,7.51,0,0.88,0,0,0,25,0,0,0,0,0,0,11
110010016004,2016,16.4,"District of Columbia, District of Columbia",1682,3.46,4.04,NA,136607,901200,NA,25.39,62.25,9.51,0.54,0,0,1.31,1.01,28,7,1,3.57,25,0,0,11
110010017021,2016,17.02.1,"District of Columbia, District of Columbia",1620,5.44,52.11,2124,102305,524600,23.3,44.26,38.7,15.12,0,0.8,0,1.11,0,289,28,4,1.38,9.69,0,0,11
110010017022,2016,17.02.2,"District of Columbia, District of Columbia",1463,0,35.86,1379,79250,347300,23.3,27.27,58.65,8.68,0,1.85,0,3.55,0,239,17,0,0,7.11,0,0,11
110010018031,2016,18.03.1,"District of Columbia, District of Columbia",1350,14.85,50.39,1118,65750,553800,41.1,12.74,66.89,9.26,0,1.19,0,9.93,0,332,28,4,1.2,8.43,0,0,11
110010018032,2016,18.03.2,"District of Columbia, District of Columbia",2692,10.93,92.88,1154,50911,NA,28.7,3.19,58.06,35.77,0.3,0,0,1.82,0.85,1025,125,19,1.85,12.2,0,0,11
110010018041,2016,18.04.1,"District of Columbia, District of Columbia",1091,0,63.86,1065,42303,468900,40.1,4.58,72.59,14.02,3.3,5.5,0,0,0,335,56,8,2.39,16.72,0,0,11
110010018042,2016,18.04.2,"District of Columbia, District of Columbia",1832,20.72,63.19,1035,60556,360100,26.3,2.67,57.21,39.19,0,0.93,0,0,0,311,90,9,2.89,28.94,0,0,11
110010018043,2016,18.04.3,"District of Columbia, District of Columbia",2696,17.01,85.33,1035,41287,439e3,32.1,3.56,57.94,37.35,0,0.63,0,0.52,0,693,147,13,1.88,21.21,0,0,11
110010019011,2016,19.01.1,"District of Columbia, District of Columbia",1117,14.64,40.21,955,80428,450600,28.8,3.76,90.42,5.82,0,0,0,0,0,165,22,4,2.42,13.33,0,0,11
110010019012,2016,19.01.2,"District of Columbia, District of Columbia",987,0,27.03,1017,68828,348800,29,8.31,66.77,20.97,0,0,0,3.95,0,113,8,0,0,7.08,0,0,11
110010019013,2016,19.01.3,"District of Columbia, District of Columbia",1095,13.48,21.7,2556,76250,364200,18.5,6.48,59.36,28.49,0,3.47,0,0,2.19,76,6,3,3.95,7.89,0,0,11
110010019014,2016,19.01.4,"District of Columbia, District of Columbia",798,0,17.44,2637,66250,486600,45,17.79,66.67,8.02,0,6.02,0,0,1.5,54,4,3,5.56,7.41,0,0,11
110010019021,2016,19.02.1,"District of Columbia, District of Columbia",1503,10,13.09,1800,88264,419500,50,9.05,70.19,18.1,0.4,0.67,0,1.6,0,102,6,0,0,5.88,0,0,11
110010019022,2016,19.02.2,"District of Columbia, District of Columbia",834,0,19.32,964,88306,472e3,27.1,11.15,64.63,20.74,0,1.32,0,2.16,0,69,26,4,5.8,37.68,0,0,11
110010020011,2016,20.01.1,"District of Columbia, District of Columbia",1435,3.96,81.43,1100,41500,NA,34.3,5.71,50.59,36.59,0,5.16,0,1.95,0,466,50,6,1.29,10.73,0,0,11
110010020012,2016,20.01.2,"District of Columbia, District of Columbia",1413,1.22,13.76,NA,139034,784100,26.8,43.52,29.94,21.66,0.42,1.7,0,2.12,0.64,111,17,4,3.6,15.32,0,0,11
110010020021,2016,20.02.1,"District of Columbia, District of Columbia",1074,0,14.29,1043,99028,682800,21.3,21.97,36.13,24.21,0,1.96,0,4.1,11.64,63,12,1,1.59,19.05,0,0,11
110010020022,2016,20.02.2,"District of Columbia, District of Columbia",1528,14.44,60.55,1091,45139,297200,44.1,14.66,60.34,22.71,0,0.46,0,1.83,0,415,51,10,2.41,12.29,0,0,11
110010020023,2016,20.02.3,"District of Columbia, District of Columbia",1309,5.68,16.2,1768,100682,527500,21.8,13.9,66.39,15.74,0,0,0,2.06,1.91,84,5,1,1.19,5.95,0,0,11
110010021011,2016,21.01.1,"District of Columbia, District of Columbia",1563,13.85,47.98,808,53611,357700,29.2,2.56,77.74,17.53,0,2.18,0,0,0,318,47,6,1.89,14.78,0,0,11
110010021012,2016,21.01.2,"District of Columbia, District of Columbia",1053,29.33,58.08,897,56983,228e3,24.4,7.41,24.6,59.45,0,6.93,0,1.61,0,251,48,9,3.59,19.12,0,0,11
110010021013,2016,21.01.3,"District of Columbia, District of Columbia",1228,6.41,15.33,919,63510,344300,50,8.79,87.79,1.47,0,0,0,1.95,0,119,9,5,4.2,7.56,0,0,11
110010021014,2016,21.01.4,"District of Columbia, District of Columbia",991,0,54.49,NA,48281,410500,31.9,7.37,36.73,55.1,0,0,0,0.81,0,122,20,5,4.1,16.39,0,0,11
110010021015,2016,21.01.5,"District of Columbia, District of Columbia",1024,18.88,64.63,1137,NA,317900,23.8,2.15,62.21,25.2,0,10.45,0,0,0,208,23,5,2.4,11.06,0,0,11
110010021021,2016,21.02.1,"District of Columbia, District of Columbia",727,0,13.35,1354,81950,385300,14.9,8.94,79.78,4.54,0.83,0,0,5.91,0,111,11,3,2.7,9.91,0,0,11
110010021022,2016,21.02.2,"District of Columbia, District of Columbia",585,23.14,54.45,673,33571,314e3,50,17.44,79.66,1.71,0,0,0,1.2,0,222,6,1,0.45,2.7,0,0,11
110010021023,2016,21.02.3,"District of Columbia, District of Columbia",1149,15.35,40.8,807,97964,408200,25.8,5.05,73.72,14.97,3.13,0,0,3.13,0,146,15,5,3.42,10.27,0,0,11
110010021024,2016,21.02.4,"District of Columbia, District of Columbia",1031,29.95,45.14,850,63333,430900,34.5,5.43,76.82,16.39,0,0,0,1.36,0,119,3,0,0,2.52,0,0,11
110010021025,2016,21.02.5,"District of Columbia, District of Columbia",726,14.29,45,NA,64375,400800,40.9,14.46,54.96,30.58,0,0,0,0,0,99,33,5,5.05,33.33,0,0,11
110010021026,2016,21.02.6,"District of Columbia, District of Columbia",703,30.19,55.17,905,NA,414600,50,4.84,67,26.32,0,0,0,1.85,0,170,8,5,2.94,4.71,0,0,11
110010022011,2016,22.01.1,"District of Columbia, District of Columbia",1555,1.92,12.63,NA,96823,405700,NA,10.35,69,12.99,1.8,3.02,0,2.83,0,81,1,0,0,1.23,0,0,11
110010022012,2016,22.01.2,"District of Columbia, District of Columbia",1146,7.12,9.12,NA,66622,455100,25.7,9.86,64.57,20.94,0,3.32,0,1.31,0,72,2,0,0,2.78,0,0,11
110010022013,2016,22.01.3,"District of Columbia, District of Columbia",1003,0,49.7,1215,44844,396900,38.3,8.87,82.45,7.68,1,0,0,0,0,140,5,2,1.43,3.57,0,0,11
110010022021,2016,22.02.1,"District of Columbia, District of Columbia",1998,25.5,75.22,1113,41974,38e4,31.3,4.8,48.6,41.14,0,3.1,0,2.35,0,393,37,11,2.8,9.41,0,0,11
110010022022,2016,22.02.2,"District of Columbia, District of Columbia",1084,36.07,45.28,889,37813,360300,50,2.58,87.55,7.01,0,0,0,2.86,0,200,25,8,4,12.5,0,0,11
110010022023,2016,22.02.3,"District of Columbia, District of Columbia",892,10.56,26.81,966,67417,388900,24.2,5.27,67.83,22.2,0,0,0,0.9,3.81,108,16,3,2.78,14.81,0,0,11
110010023011,2016,23.01.1,"District of Columbia, District of Columbia",1624,1.33,18.52,1886,106536,452600,19.6,20.14,69.64,2.89,0,3.08,0,1.85,2.4,116,3,0,0,2.59,0,0,11
110010023012,2016,23.01.2,"District of Columbia, District of Columbia",1596,7.94,30.55,965,73594,436300,28.5,25.56,39.04,27.82,0,1.32,0,6.27,0,365,20,4,1.1,5.48,0,0,11
110010023021,2016,23.02.1,"District of Columbia, District of Columbia",1711,7.36,79.53,1809,59630,308200,28.9,38.87,47.52,3.57,0,6.14,0,1.69,2.22,1149,62,10,0.87,5.4,0,0,11
110010024001,2016,24.1,"District of Columbia, District of Columbia",589,0,53.1,1153,85238,580900,35,25.98,51.1,13.58,0,6.62,0,2.72,0,230,28,3,1.3,12.17,0,0,11
110010024002,2016,24.2,"District of Columbia, District of Columbia",1317,0,38.08,1593,93207,482100,24.3,10.93,59.38,25.36,1.67,1.06,0,1.59,0,115,13,2,1.74,11.3,0,0,11
110010024003,2016,24.3,"District of Columbia, District of Columbia",1046,0,2.3,NA,130341,441900,NA,17.59,64.53,13.1,0,2.68,0,2.1,0,65,5,0,0,7.69,0,0,11
110010024004,2016,24.4,"District of Columbia, District of Columbia",1305,5.43,51.28,1153,104844,401e3,25,22.45,36.4,33.49,0,1.84,0,5.82,0,175,3,1,0.57,1.71,0,0,11
110010025011,2016,25.01.1,"District of Columbia, District of Columbia",1138,52.78,81.85,703,20560,468900,29.2,6.94,54.57,35.94,0,0,0,2.55,0,360,24,4,1.11,6.67,0,0,11
110010025012,2016,25.01.2,"District of Columbia, District of Columbia",1510,14.46,19.2,1118,87969,653700,41.5,35.23,50.93,10.66,0,1.13,0,2.05,0,118,7,3,2.54,5.93,0,0,11
110010025021,2016,25.02.1,"District of Columbia, District of Columbia",1037,9.2,77.98,1146,52917,424100,27.2,15.72,43.11,34.33,0.96,4.44,0,1.45,0,351,74,10,2.85,21.08,0,0,11
110010025022,2016,25.02.2,"District of Columbia, District of Columbia",1770,10.43,73.5,1190,63094,622100,26.9,20.17,39.15,37.23,0,1.24,0,0.4,1.81,451,89,4,0.89,19.73,0,0,11
110010025023,2016,25.02.3,"District of Columbia, District of Columbia",1308,0,4,NA,129583,590100,NA,17.81,43.35,31.19,0,5.12,0,2.52,0,154,5,1,0.65,3.25,0,0,11
110010025024,2016,25.02.4,"District of Columbia, District of Columbia",1737,17.28,71.19,1255,64500,507100,40.6,16.47,33.85,42.2,0,4.15,0,3.34,0,689,63,6,0.87,9.14,0,0,11
110010026001,2016,26.1,"District of Columbia, District of Columbia",1161,4.58,46.15,1353,104292,913900,31.5,43.67,24.2,19.47,0.95,4.48,0,6.29,0.95,248,19,7,2.82,7.66,0,0,11
110010026002,2016,26.2,"District of Columbia, District of Columbia",1412,0,7.37,3263,177083,904900,18.4,46.6,36.19,3.05,0,7.51,1.56,3.47,1.63,57,7,2,3.51,12.28,0,0,11
110010027011,2016,27.01.1,"District of Columbia, District of Columbia",786,0,49.73,2075,85116,364200,22.4,76.84,0,10.31,0,2.8,0,10.05,0,125,5,1,0.8,4,0,0,11
110010027012,2016,27.01.2,"District of Columbia, District of Columbia",1553,0,70.23,1453,94132,587100,25.1,62.14,20.48,11.46,0,5.15,0,0.77,0,685,20,7,1.02,2.92,0,0,11
110010027013,2016,27.01.3,"District of Columbia, District of Columbia",1018,0,43.92,1825,166742,822100,29.2,76.92,2.85,2.55,0,2.85,0,14.83,0,177,1,0,0,0.56,0,0,11
110010027014,2016,27.01.4,"District of Columbia, District of Columbia",2071,43.84,100,1178,30363,NA,37.1,17.77,19.8,59.87,0,0.87,0,1.69,0,1092,8,1,0.09,0.73,0,0,11
110010027021,2016,27.02.1,"District of Columbia, District of Columbia",1635,17.62,88.76,1317,53974,321900,36.1,27.03,14.01,55.66,0,3.3,0,0,0,746,78,7,0.94,10.46,0,0,11
110010027022,2016,27.02.2,"District of Columbia, District of Columbia",2713,0,53.53,1350,137685,815400,21.2,68.41,8.96,20.16,0,1.25,0,0.66,0.55,510,24,17,3.33,4.71,0,0,11
110010027023,2016,27.02.3,"District of Columbia, District of Columbia",1952,0,45.76,1426,95905,790200,22.4,54.71,26.59,13.32,0,1.02,0,4.35,0,266,2,0,0,0.75,0,0,11
110010028011,2016,28.01.1,"District of Columbia, District of Columbia",1237,8.33,78.66,1574,61500,369500,31.6,33.95,52.95,6.47,0,2.34,0,4.28,0,630,32,14,2.22,5.08,0,0,11
110010028012,2016,28.01.2,"District of Columbia, District of Columbia",2796,18.72,83.1,1112,41655,419600,31.1,10.37,35.23,47.14,0,5.94,0,1.32,0,840,231,26,3.1,27.5,0,0,11
110010028021,2016,28.02.1,"District of Columbia, District of Columbia",2661,17.44,84.95,987,55341,492900,26.4,22.96,23.94,43.33,0,7.67,0,2.1,0,1123,117,21,1.87,10.42,0,0,11
110010028022,2016,28.02.2,"District of Columbia, District of Columbia",2089,19.83,77.59,1103,42838,473700,37.1,26.62,15.56,51.8,0,3.78,0,1.44,0.81,645,18,5,0.78,2.79,0,0,11
110010029001,2016,29.1,"District of Columbia, District of Columbia",2113,10.38,53.15,1242,78792,550800,29.5,32.18,35.02,24.61,0,5.54,0,2.65,0,509,27,6,1.18,5.3,0,0,11
110010029002,2016,29.2,"District of Columbia, District of Columbia",2454,4.83,57.37,1853,100139,557200,22.6,47.84,17.89,28.12,0,2.85,0,3.3,0,398,49,8,2.01,12.31,0,0,11
